7.050000	1.050000	9999999.000000	0.000000
7.050000	1.150000	9999999.000000	0.000000
7.050000	1.250000	9999999.000000	0.000000
7.050000	1.350000	9999999.000000	0.000000
7.050000	1.450000	9999999.000000	0.000000
7.050000	1.550000	9999999.000000	0.000000
7.050000	1.650000	9999999.000000	0.000000
7.050000	1.750000	9999999.000000	0.000000
7.050000	1.850000	9999999.000000	0.000000
7.050000	1.950000	9999999.000000	0.000000
7.050000	2.050000	9999999.000000	0.000000
7.050000	2.150000	9999999.000000	0.000000
7.050000	2.250000	9999999.000000	0.000000
7.050000	2.350000	9999999.000000	0.000000
7.050000	2.450000	9999999.000000	0.000000
7.050000	2.550000	9999999.000000	0.000000
7.050000	2.650000	9999999.000000	0.000000
7.050000	2.750000	9999999.000000	0.000000
7.050000	2.850000	9999999.000000	0.000000
7.050000	2.950000	9999999.000000	0.000000
7.050000	3.050000	9999999.000000	0.000000
7.050000	3.150000	9999999.000000	0.000000
7.050000	3.250000	9999999.000000	0.000000
7.050000	3.350000	9999999.000000	0.000000
7.050000	3.450000	9999999.000000	0.000000
7.050000	3.550000	9999999.000000	0.000000
7.050000	3.650000	9999999.000000	0.000000
7.050000	3.750000	9999999.000000	0.000000
7.050000	3.850000	9999999.000000	0.000000
7.050000	3.950000	9999999.000000	0.000000
7.050000	4.050000	9999999.000000	0.000000
7.050000	4.150000	9999999.000000	0.000000
7.050000	4.250000	9999999.000000	0.000000
7.050000	4.350000	9999999.000000	0.000000
7.050000	4.450000	9999999.000000	0.000000
7.050000	4.550000	9999999.000000	0.000000
7.050000	4.650000	9999999.000000	0.000000
7.050000	4.750000	9999999.000000	0.000000
7.050000	4.850000	9999999.000000	0.000000
7.050000	4.950000	9999999.000000	0.000000
7.050000	5.050000	9999999.000000	0.000000
7.050000	5.150000	9999999.000000	0.000000
7.050000	5.250000	9999999.000000	0.000000
7.050000	5.350000	9999999.000000	0.000000
7.050000	5.450000	9999999.000000	0.000000
7.050000	5.550000	9999999.000000	0.000000
7.050000	5.650000	9999999.000000	0.000000
7.050000	5.750000	9999999.000000	0.000000
7.050000	5.850000	9999999.000000	0.000000
7.050000	5.950000	9999999.000000	0.000000
7.150000	1.050000	9999999.000000	0.000000
7.150000	1.150000	9999999.000000	0.000000
7.150000	1.250000	9999999.000000	0.000000
7.150000	1.350000	9999999.000000	0.000000
